ID	symbol	pval	padj	log2FC	baseMean	logPval
217149	Cisd3	0.780537566392683	0.944239007640202	-0.184594552874576	13.3465917896924	-0.357460025728137
50926	Hnrnpdl	0.780873978680728	0.944554262173125	0.163512863282975	399.164808978328	-0.35683835702241
70020	Ino80b	0.781058510619437	0.944613549752152	0.757218731722328	41.0083767163938	-0.356497467366905
58875	Hibadh	0.781176440098954	0.944613549752152	0.13206905224338	152.76795319412	-0.356279655986461
101142	Itfg2	0.781428033680874	0.944613549752152	0.0230409672672276	6.02177504831432	-0.355815081844786
22378	Wbp2	0.781450573949835	0.944613549752152	-0.142284991533814	121.878685141661	-0.355773467948359
19368	Raet1a	0.781647228456832	0.944613549752152	2.2264595376638	6.57405539354237	-0.355410454855931
19369	Raet1b	0.781647228456832	0.944613549752152	2.2264595376638	6.57405539354237	-0.355410454855931
56554	Raet1d	0.781647228456832	0.944613549752152	2.2264595376638	6.57405539354237	-0.355410454855931
59010	Sqrdl	0.781648875638883	0.944613549752152	-0.0589395667848605	108.377384245517	-0.355407414636781
69871	Ppp1r35	0.781733097082225	0.944613549752152	-0.151376416955478	624.054748349676	-0.355251974877485
13199	Ddn	0.781820394842031	0.944613549752152	-1.32723344738907	0.359582333882765	-0.35509087511859
104479	Ccdc117	0.781832064447217	0.944613549752152	-0.421055394301068	24.0093944252158	-0.355069341328993
13555	E2f1	0.781832805605923	0.944613549752152	-0.197824239455447	128.083612420192	-0.355067973688125
20807	Srf	0.78193430623359	0.944644576880083	0.129977781284375	101.961099546573	-0.354880689467503
72029	Cnpy3	0.782040749132963	0.944681568106223	-0.0909474103217666	47.5461831039785	-0.354684312111261
67889	Rbm18	0.782126406811651	0.944693446676332	-0.320254785994203	61.783695144296	-0.354526300983216
338352	Nell1	0.782252712570022	0.944754415074632	-0.655722530605622	1.78920116376483	-0.354293338666888
210105	Zfp719	0.782487938504695	0.944871511380855	-0.149384852478141	26.4073403544543	-0.353859580789166
210104	Zfp658	0.782540668643159	0.944871511380855	-0.304865209091988	13.6662540189884	-0.353762364023991
224805	Aars2	0.782577183236138	0.944871511380855	1.1653286300914	4.87520492064133	-0.35369504714794
73167	Arhgap8	0.78280159870059	0.944882508573094	Inf	1.61440317769179	-0.353281392531412
70358	Steap1	0.782867368926809	0.944882508573094	-0.394224202713599	3.82027096497865	-0.35316018379416
68465	Adipor2	0.783029993502851	0.944882508573094	-0.0771807692980135	172.932659699011	-0.35286052472856
16858	Lgals7	0.7830769516931	0.944882508573094	2.46115265337081	2.75333827939838	-0.352774009119355
75420	Secisbp2	0.783078650966314	0.944882508573094	0.400528109657579	94.8401857477612	-0.352770878481461
236794	Slc9a6	0.783361848238927	0.944882508573094	0.0126774465142965	59.9568450596153	-0.35224922789154
71682	Wdr27	0.783572846428743	0.944882508573094	Inf	2.1489331743282	-0.351860690902781
338320	Mia2	0.783718393193715	0.944882508573094	Inf	2.42160476653768	-0.351592738666033
108937	Rnf169	0.783739548651172	0.944882508573094	-0.288002353317591	168.127235014663	-0.351553795517706
320360	Ric3	0.783759057694911	0.944882508573094	Inf	2.18166547488157	-0.351517884033584
53416	Stk39	0.783872699051487	0.944882508573094	0.287841741623757	26.1895418423642	-0.35130871523976
17089	Lyar	0.783988004216456	0.944882508573094	0.256054950267873	379.687702968412	-0.351096515023704
21371	Tbca	0.78399965201366	0.944882508573094	0.0340702868146809	1245.91967414214	-0.351075080901826
208228	Mob3a	0.784082577562028	0.944882508573094	-0.127460691217003	106.128004906325	-0.350922491611228
751865	Sap25	0.784108104877917	0.944882508573094	0.0563475688555699	88.4463229164776	-0.350875522664842
270802	BC048403	0.784181116796192	0.944882508573094	-0.237051127307061	19.7431597652725	-0.350741192936573
230234	Fam206a	0.784191078362697	0.944882508573094	-0.413909263630665	23.2371136875772	-0.350722866288548
73132	Slc25a16	0.784208936373101	0.944882508573094	0.344515728174023	80.21777627431	-0.350690012854718
83603	Elovl4	0.784316300320521	0.944882508573094	Inf	1.45444364992105	-0.350492510855858
107045	Lars	0.784594642881533	0.944882508573094	0.175191229032409	106.85187522516	-0.34998060998807
207958	Alg11	0.784596873194137	0.944882508573094	0.158708131034444	72.0941677639817	-0.34997650894508
56525	Zfp235	0.784641520536917	0.944882508573094	-0.083031421502021	9.25737511094254	-0.349894414981165
101994	Champ1	0.784756508574116	0.944882508573094	-0.153523523326484	106.367704323236	-0.349683005678683
218314	Zfp595	0.784803755824391	0.944882508573094	1.02028064787393	9.7150390469958	-0.349596149028149
17850	Mut	0.784960494447151	0.944882508573094	-0.16506452622601	137.091520706219	-0.349308047124333
69094	Tmem160	0.784975627269597	0.944882508573094	-0.168550808637823	84.4252031044274	-0.34928023446674
214345	Lrrc1	0.78503806781098	0.944882508573094	-0.619330486153237	4.14608126851606	-0.349165480487544
170789	Acot8	0.78509273270339	0.944882508573094	0.707019489557085	16.7884551908092	-0.349065024182634
19210	Ptdss1	0.785205006233555	0.944882508573094	0.240052511617343	91.0933943285006	-0.348858723859515
74126	Syvn1	0.785442044081159	0.944882508573094	-0.172009485101672	103.684720596708	-0.348423268510372
19683	Rdh16	0.785472929556872	0.944882508573094	-0.655722530605622	0.298200193960805	-0.348366539376841
17951	Naip5	0.785502522246401	0.944882508573094	0.319713197482522	66.6519759706877	-0.348312186870714
211914	Asap2	0.785594208083071	0.944882508573094	-0.0430407174295838	12.8634933369741	-0.348143801691775
66070	Cwc15	0.785632140791245	0.944882508573094	0.183642089639991	937.539231001298	-0.348074142307536
110532	Adarb1	0.785677680840249	0.944882508573094	1.68624801364603	3.79143909572704	-0.347990517293584
102032	Smim19	0.785767843598079	0.944882508573094	-0.149031689600056	33.0090159837472	-0.347824966071205
73124	Golim4	0.785811369393983	0.944882508573094	0.131618033197286	315.810473225691	-0.34774505352286
26419	Mapk8	0.785838001446416	0.944882508573094	0.171201096734013	88.5150082186923	-0.347696159754708
66525	Timm50	0.785851388165929	0.944882508573094	-0.215626941761322	45.5466395213862	-0.347671583710633
240756	Klhl12	0.785884346177265	0.944882508573094	0.33547079235227	38.5633892145496	-0.347611079443306
26371	Ciao1	0.785893365419155	0.944882508573094	-0.23061162698354	117.281756685733	-0.347594522374897
231807	BC037034	0.786048644599871	0.944882508573094	-0.0613717600022064	378.079273507125	-0.347309498495806
56724	Cript	0.786126729523662	0.944882508573094	0.116971228569028	136.835646515303	-0.347166190396381
239368	Erich5	0.786213302466317	0.944882508573094	-0.746690368425247	0.289312478306496	-0.347007321000921
11370	Acadvl	0.786254053989202	0.944882508573094	-0.176519730972401	33.7363405755054	-0.346932544224479
67299	Dock7	0.786274153491098	0.944882508573094	-0.0843304752412826	103.150675846295	-0.346895664184333
104080	Nxph4	0.786328357804825	0.944882508573094	-0.651286782375726	4.44777516291269	-0.346796210833499
16150	Ikbkb	0.786419645651122	0.944882508573094	-0.23635607377645	117.478956087278	-0.346628732606847
408058	BC048507	0.786488349084289	0.944882508573094	-Inf	0.072292906773082	-0.346502700947377
66569	Gdpd1	0.786648125319536	0.944882508573094	-0.0789668405602318	185.099518069038	-0.346209645148614
19719	Rfng	0.786761749993824	0.944882508573094	-0.305704279818388	25.9559035785868	-0.346001275089451
59058	Bhlhe22	0.786812582328248	0.944882508573094	-0.0358527217863408	1.95877689444074	-0.345908066201495
665211	Gm14326	0.786875355805267	0.944882508573094	-0.203401058073365	16.3200097992152	-0.345792969705108
66087	Emc3	0.786972262854736	0.944882508573094	0.195716128193591	153.093483136967	-0.345615306609628
67830	Rer1	0.787115072241155	0.944882508573094	0.1571180911403	308.974243434429	-0.3453535290201
97064	Wwtr1	0.787251274833336	0.944882508573094	-0.296215815954578	5.71190474893986	-0.345103906300265
66129	Aaed1	0.787571240570756	0.944882508573094	-0.125310483359152	194.367804374809	-0.344517665013432
192216	Tmem47	0.78781543500966	0.944882508573094	-0.235993880110765	20.6102602374808	-0.344070412139834
94220	Cnnm4	0.787858064167295	0.944882508573094	0.256114803749661	37.5128994972564	-0.343992349172646
75669	Pik3r4	0.787866377558372	0.944882508573094	-0.0650842590705532	46.6782858816963	-0.343977126094598
230594	Zcchc11	0.788073848418016	0.944882508573094	-0.168103096680291	852.248358233117	-0.343597267547766
20471	Six1	0.788261577442026	0.944882508573094	-0.0541136162864292	5.32217941418569	-0.343253640514068
16598	Klf2	0.788293324528039	0.944882508573094	-0.183564293633713	327.406485708449	-0.343195537414071
56410	Cbln3	0.78829569129021	0.944882508573094	Inf	1.36556649337796	-0.343191205890747
231769	Sfswap	0.788434643514185	0.944882508573094	0.240672381988062	378.999914268086	-0.342936925649487
11636	Ak1	0.788487272715304	0.944882508573094	-0.19335672749614	25.7117707731233	-0.342840626794475
226757	Wdr26	0.78850346798745	0.944882508573094	-0.117034630730063	1396.73273131456	-0.342810994611852
107895	Mgat5	0.788527867065715	0.944882508573094	0.723442395532069	82.1370455476497	-0.342766353229736
72947	Phykpl	0.788532207542599	0.944882508573094	-0.207447045436376	22.9077826446853	-0.342758411890561
56484	Foxo3	0.788669446626105	0.944882508573094	0.279355369728199	19.5423296763191	-0.342507341718061
73379	Dcbld2	0.788746504810196	0.944882508573094	0.237760093871672	141.904036968107	-0.342366387824403
58229	Efcc1	0.788754552164982	0.944882508573094	0.0148486745663295	10.911247352186	-0.342351668495005
327954	Dnah2	0.788827082591712	0.944882508573094	2.10723147719087	3.42002969720453	-0.342219010653756
242860	Rsbn1l	0.788837080394243	0.944882508573094	0.119797907071475	606.304915253291	-0.34220072567211
219158	Ccar2	0.788868232375647	0.944882508573094	-0.115162177010922	166.715898778653	-0.34214375329745
66427	Cyb5b	0.788894607656417	0.944882508573094	0.0880398282091053	569.163662426222	-0.342095518561776
12458	Ccr6	0.789046099947914	0.944882508573094	-0.0909942759788018	1.74103962267555	-0.341818502857328
71870	Cfap45	0.789071742765416	0.944882508573094	-0.219436709032816	2.15061017131891	-0.341771618189217
239099	Homez	0.789094448711452	0.944882508573094	-0.282236931905641	15.0399466400336	-0.341730104493227
211499	Tmem87a	0.789105547377255	0.944882508573094	-0.133717120492236	198.731915035576	-0.341709813034408
72640	Mex3a	0.789164376450283	0.944882508573094	-0.197341810859376	7.82683817766697	-0.341602261834609
382038	Urb2	0.789196215941374	0.944882508573094	0.17681444999203	71.1833439018543	-0.341544056281165
19411	Rarg	0.789234408483336	0.944882508573094	0.529511448450039	26.0155799795254	-0.341474239857122
59042	Cope	0.789305700769654	0.944882508573094	0.395095267875452	87.5361225320714	-0.341343925742971
66413	Psmd6	0.789396035353476	0.944882508573094	-0.0698593115787299	87.5812875389938	-0.341178821400256
68044	Chac2	0.789565496675581	0.944882508573094	0.476818737190971	29.4745036395734	-0.340869148232161
22334	Vdac2	0.789607224503098	0.944882508573094	0.0845843958011599	844.289146002364	-0.340792905109376
73873	Fam161a	0.789721571969266	0.944882508573094	0.529934529233473	9.33955138356909	-0.340583995447201
68001	1110004E09Rik	0.789728650413449	0.944882508573094	-0.419766817767708	70.4871326682473	-0.340571064319425
74137	Nuak2	0.789875313380025	0.944882508573094	0.312626321949983	44.2194779704349	-0.340303161807126
68701	Ppp1r27	0.789890925945088	0.944882508573094	-Inf	0.1527558289687	-0.340274645980376
241112	Catip	0.78999766494163	0.944882508573094	-0.904311296340844	7.28488912252375	-0.340079705878773
215705	Arrdc1	0.79000259762539	0.944882508573094	-0.165601670762193	83.1339878897869	-0.340070697831663
232816	Zfp628	0.790011384494187	0.944882508573094	1.73692220639812	9.10867797164051	-0.340054651426781
72168	Aifm3	0.790039559025642	0.944882508573094	Inf	2.96176221029843	-0.340003200861873
76448	Ppp1r18	0.790241968810833	0.944882508573094	0.210002225282686	656.189057831047	-0.339633626719829
74407	Ttc25	0.790279847531951	0.944882508573094	Inf	0.941735186986877	-0.339564475579291
110460	Acat2	0.79036666569958	0.944882508573094	0.525211667609566	10.5339454011778	-0.339405993415221
19370	Raet1c	0.790463559717266	0.944882508573094	1.87119576464422	6.30904906971043	-0.339229138852681
50529	Mrps7	0.790510011071051	0.944882508573094	-0.322772252530802	33.353808737605	-0.339144361802634
11800	Api5	0.790522972838224	0.944882508573094	0.184975853216052	434.707505321398	-0.339120706537484
14869	Gstp2	0.790591754622676	0.944882508573094	-0.218996772015028	17.2695962448159	-0.33899518605795
107652	Uap1	0.790718342454547	0.944882508573094	-0.177959490331488	160.097713368408	-0.338764203358219
59044	Rnf130	0.790737765550892	0.944882508573094	-0.182351596158205	1883.10052399248	-0.338728765631386
246221	Mpst	0.790968069062369	0.944882508573094	-Inf	0.072292906773082	-0.33830863980396
271305	Phf21b	0.7911634830448	0.944882508573094	1.77723687667048	4.69077699963032	-0.337952256310525
74637	Shpk	0.791399196365256	0.944882508573094	1.33045810525562	5.86498195711501	-0.337522494576052
15510	Hspd1	0.791412043713029	0.944882508573094	-0.0597439170324024	476.96956303867	-0.337499074468269
381802	Tsen2	0.79149983157954	0.944882508573094	1.14302668764164	6.54726596423846	-0.337339051510867
239102	Zfhx2	0.791538110973817	0.944882508573094	0.147056748429703	106.476043038678	-0.337269279977516
432870	Gm5464	0.791602082553672	0.944882508573094	2.42357889685096	3.924422200449	-0.337152687042232
76737	Creld2	0.791623840435083	0.944882508573094	-0.376018477951768	90.4379373066357	-0.337113033841563
226861	Hhat	0.791732455139515	0.944882508573094	0.18871620198117	41.3521796222455	-0.336915102528017
57370	B4galt3	0.79205916191791	0.944882508573094	-0.0896091261637312	72.7447321868235	-0.336319900166009
14679	Gnai3	0.792130275552743	0.944882508573094	0.080099584871645	642.995713714508	-0.336190376150818
217695	Zfyve1	0.792239123761607	0.944882508573094	0.211826560822148	16.5685731415543	-0.335992146152873
11429	Aco2	0.792421803377063	0.944882508573094	0.383110903341643	1257.42968079086	-0.33565951855798
218236	Fam120a	0.792460269290155	0.944882508573094	-0.135460036643656	1846.41527412904	-0.335589488638368
218543	Srek1	0.792479085063666	0.944882508573094	0.144157312579772	2780.97550470472	-0.335555234427869
70052	Prpf4	0.792601398543437	0.944882508573094	0.233051630914322	144.118454652177	-0.33533258194697
212508	Mtg1	0.792613483940095	0.944882508573094	-0.0275638173229712	27.4200425973369	-0.335310584245563
11776	Ap3d1	0.792636128913811	0.944882508573094	-0.151164293313507	807.104537092657	-0.335269367025235
13690	Eif4g2	0.792671163909494	0.944882508573094	0.177414324235691	1224.83832826097	-0.335205600442231
67370	Zfp606	0.792753305140013	0.944882508573094	-0.259295465355659	28.7016110215902	-0.335056107674405
15978	Ifng	0.792817566910313	0.944882508573094	Inf	2.18166547488157	-0.334939165393217
105787	Prkaa1	0.792900532422313	0.944882508573094	0.14176898793736	139.453102144327	-0.334788200435591
19170	Psmb1	0.792913973872942	0.944882508573094	-0.0880405179604982	419.661727698986	-0.334763743711191
242418	Dcaf10	0.792998979332156	0.944882508573094	0.141644652631233	106.162118351085	-0.334609085847623
76779	Cluap1	0.793006520212228	0.944882508573094	0.3554305011629	50.5965256505499	-0.334595366865832
100039060	0610010B08Rik	0.793031164718981	0.944882508573094	1.12916817065844	5.6057079872569	-0.334550532486399
380629	Heca	0.793178756366501	0.944882508573094	0.250461474166125	177.295991090893	-0.334282056371431
107182	Btaf1	0.793247078134204	0.944882508573094	-0.15710768125407	257.450770104044	-0.334157792793056
20867	Stip1	0.793275939157767	0.944882508573094	-0.185967877752781	92.9789053757665	-0.334105303601132
21755	Prss39	0.793281968127133	0.944882508573094	Inf	2.01800397211474	-0.334094339029128
232853	Zfp954	0.793352372793054	0.944882508573094	0.47554951971887	34.2133073162677	-0.333966303904932
18175	Nrap	0.79359155746475	0.944882508573094	1.59564546486512	2.00014432591896	-0.33353141703118
232431	Gprc5a	0.793627581113784	0.944882508573094	-Inf	0.1527558289687	-0.333465929993427
76936	Hnrnpm	0.793736999889406	0.944882508573094	-0.215559337193487	777.638309737619	-0.333267036900927
108654	Fam210a	0.793777914752846	0.944882508573094	-0.158275497097967	85.9564260255187	-0.333192672030333
384783	Irs2	0.793835480775971	0.944882508573094	0.951027153933008	11.2773258360009	-0.333088049310021
19339	Rab3a	0.793836361973928	0.944882508573094	0.874750414408644	9.94478965479977	-0.333086447845677
68214	Gsto2	0.793867077661809	0.944882508573094	0.0900736247779668	21.0617406640306	-0.333030627130697
67876	Coq10b	0.793907726068549	0.944882508573094	0.0167346986734993	123.530725167222	-0.332956758651742
64652	Nisch	0.793960532441545	0.944882508573094	-0.0729697259683475	422.61933955259	-0.332860801708125
626802	Gm14322	0.794011259137085	0.944882508573094	1.99038996685393	2.01268247329534	-0.332768629854054
18740	Pitx1	0.794067495948027	0.944882508573094	-0.198463146856082	9.97288272949086	-0.33266645284547
260301	Otos	0.794212961212534	0.944882508573094	Inf	1.77523644139135	-0.332402189672846
66257	Nicn1	0.794244511108031	0.944882508573094	-0.380902610758409	34.055894514682	-0.332344880140079
56430	Clip1	0.794417597830761	0.944882508573094	0.313110882609182	560.963465406136	-0.332030513282445
21834	Thrb	0.794566037796265	0.944882508573094	-0.178596338096153	8.93148408114929	-0.331760965380347
75671	Tex22	0.795045620176149	0.944882508573094	0.332611059031331	0.208849556110878	-0.330890449441843
101351	Eogt	0.795070345034754	0.944882508573094	0.289808678741371	72.6136062098586	-0.330845584247506
239985	Arid1b	0.795225551704318	0.944882508573094	0.132012479909375	392.414162729477	-0.33056398144181
227835	Gtdc1	0.795336045893098	0.944882508573094	0.325305248244127	35.2403022835763	-0.33036353724814
21420	Tfap2c	0.79548053946867	0.944882508573094	Inf	3.63610912480261	-0.330101457801132
223739	5031439G07Rik	0.795576720662195	0.944882508573094	-0.0438663377507941	293.505543844366	-0.329927032738539
66568	Rwdd3	0.795589912170658	0.944882508573094	-0.829747538710535	9.11670399649369	-0.32990311151816
22771	Zic1	0.795749668533382	0.944882508573094	-Inf	0.072292906773082	-0.329613443975391
11744	Anxa11	0.795768974739797	0.944882508573094	-0.271135371195054	23.3977891672704	-0.329578442226121
242838	Lrrd1	0.795894245342436	0.944882508573094	Inf	1.89077674489736	-0.329351349867274
13168	Dbil5	0.795912440056131	0.944882508573094	Inf	1.22900984404016	-0.329318369200136
108927	Lhfp	0.795936468453533	0.944882508573094	-0.250181354184741	39.6526658054763	-0.329274815255299
19823	Rnf7	0.79605239233986	0.944882508573094	-0.18642654590288	235.447922209698	-0.329064709744716
11867	Arpc1b	0.796105054052149	0.944882508573094	0.214486514487187	654.738475968058	-0.328969273465642
69123	Eci3	0.796254813662903	0.944882508573094	-0.245791061293895	4.67740323548572	-0.328697905852356
214812	Zfp609	0.796650511644797	0.944882508573094	0.319740925607975	78.6253466484651	-0.327981138171514
27261	Dok3	0.796665927156693	0.944882508573094	0.27888782733497	65.7392897823723	-0.327953221704923
54411	Atp6ap1	0.796771755313292	0.944882508573094	0.118469137827424	707.056820976371	-0.327761588535185
66537	Pomp	0.796845032643549	0.944882508573094	0.161040572911243	768.874840931884	-0.327628913174528
28000	Prpf19	0.79689115251167	0.944882508573094	-0.12789929108511	312.504715008231	-0.327545415158152
213989	Tmem82	0.796947725115399	0.944882508573094	0.288175555847725	2.45649212933901	-0.327442999517487
72351	Ptar1	0.797011079159905	0.944882508573094	0.499898161772363	26.181788729217	-0.327328315793376
544922	Zkscan4	0.79726084493463	0.944882508573094	0.705078291901963	5.70482405972726	-0.326876277666025
56361	Pus1	0.797290125112475	0.944882508573094	-0.26786148052941	190.574478731421	-0.326823294264213
94092	Trim16	0.797334050938897	0.944882508573094	-0.52598314255764	6.44951887637028	-0.326743812750119
239096	Cdh24	0.797336138415894	0.944882508573094	0.15203881338951	3.27732915520933	-0.326740035677303
68089	Arpc4	0.7973367263048	0.944882508573094	-0.290947351606513	1381.70399700496	-0.326738971955171
225467	Pggt1b	0.797579232901685	0.944882508573094	0.161757255723758	291.797914721271	-0.326300249067755
23900	Hcst	0.797606151112228	0.944882508573094	0.46927753246622	42.0233030572796	-0.326251559091965
232784	Zfp212	0.797668042965173	0.944882508573094	0.0663696746233426	8.9201968684423	-0.326139614612838
56217	Mpp5	0.797916996127803	0.944882508573094	0.0522273228431473	214.204289741688	-0.325689417992471
70428	Polr3b	0.797952345231743	0.944882508573094	-0.247276441261922	43.3160701448805	-0.325625505520891
242406	Rgp1	0.798014655837092	0.944882508573094	0.288941230180725	26.2024563064053	-0.325512852563383
68255	Tmem86b	0.79810147155112	0.944882508573094	-0.953141245892674	4.06657387592185	-0.32535591084959
27397	Mrpl17	0.798213471648261	0.944882508573094	-0.321730669298221	95.6527030993206	-0.325153467107923
319586	Celf5	0.798359519126334	0.944882508573094	Inf	1.61440317769179	-0.324889524307744
108705	Pttg1ip	0.798387737771216	0.944882508573094	0.196303708473555	197.145357977332	-0.324838532018438
217830	9030617O03Rik	0.798447723375527	0.944882508573094	-0.341578970373727	33.9254451833307	-0.324730141472248
22196	Ube2i	0.798506879757734	0.944882508573094	-0.134813500447716	672.312751186141	-0.324623257257607
245622	Fam199x	0.798536283577135	0.944882508573094	0.295252870474648	186.192912514863	-0.324570133152496
73569	Vgll3	0.798570384861185	0.944882508573094	-0.261426456960117	38.157691116414	-0.324508524551936
100041953	Gm10094	0.798810912401232	0.944882508573094	-0.178721407517603	266.569787983537	-0.324074053593198
223918	Spryd3	0.798812118228759	0.944882508573094	0.320282457372926	39.4784118740354	-0.324071875806123
26356	Ing1	0.798950327867628	0.944882508573094	-0.114768375337826	299.007296872637	-0.323822283807533
218311	Zfp455	0.799122515200774	0.944882508573094	0.155849216867264	14.7293676817736	-0.323511392081073
70616	Sugp1	0.799128548682663	0.944882508573094	0.454246915524282	34.519534374426	-0.323500499581644
214742	Rcor3	0.799219736334029	0.944882508573094	-0.111315261467316	316.566647819087	-0.323335884680384
75172	Ccdc146	0.799225879945231	0.944882508573094	-Inf	0.072292906773082	-0.323324794709822
230917	Tmem201	0.799376616924838	0.944882508573094	-0.920226513235664	8.21508201886754	-0.323052722704395
67444	Ilkap	0.799421128494782	0.944882508573094	-0.112928439684352	385.239149107029	-0.3229723915663
381605	Tbc1d2	0.799429522237183	0.944882508573094	-0.408984707892439	4.10747290444964	-0.322957243671741
75475	Oplah	0.799443546366118	0.944882508573094	-Inf	0.072292906773082	-0.322931935169565
107934	Celsr3	0.799479703664656	0.944882508573094	0.00854139757211237	2.90201888827457	-0.322866686314999
78921	9130019O22Rik	0.799567290607721	0.944882508573094	0.479062100234981	18.1062656614172	-0.322708640617799
243659	Styk1	0.799688633801675	0.944882508573094	Inf	2.15253757025572	-0.322489712275153
381218	4430402I18Rik	0.799694047325122	0.944882508573094	Inf	0.872666189952627	-0.32247994592777
12453	Ccni	0.79969426323978	0.944882508573094	-0.0461748613269006	1790.79318719131	-0.322479556405095
13191	Dctn1	0.799800534334527	0.944882508573094	0.333159775369483	225.454035556735	-0.322287849896466
11430	Acox1	0.799811165253935	0.944882508573094	0.349244043678713	54.8019428572336	-0.322268673774268
64074	Smoc2	0.799908779675853	0.944882508573094	Inf	1.59988801491315	-0.32209260815348
216860	Neurl4	0.799946812146252	0.944882508573094	0.195823384598646	89.01241280789	-0.322024015392074
69957	Cdc16	0.799970619086336	0.944882508573094	-0.199236832663828	78.8856921272938	-0.321981080483396
66867	Hmg20a	0.799995593820079	0.944882508573094	-0.110549083410748	76.1659001391017	-0.321936040876646
219094	Khnyn	0.800022597015165	0.944882508573094	0.305943244486535	34.4114335923035	-0.321887344710733
11692	Gfer	0.800059215078849	0.944882508573094	0.120087611474526	41.3486880992421	-0.321821312213527
192986	Cyb5d2	0.800073122717181	0.944882508573094	-0.440272626391363	26.2649373670572	-0.321796233686735
230866	Emc1	0.800183201880738	0.944882508573094	0.0352023439214176	226.502188666483	-0.321597752154522
56316	Ggcx	0.800211796931628	0.944882508573094	-0.35191006376772	13.7758766206506	-0.321546197459403
245638	Tbc1d8b	0.800224389992464	0.944882508573094	0.147390707270811	37.4751350558307	-0.321523493715803
12234	Btrc	0.800247004217348	0.944882508573094	0.303146639469837	48.2226792174784	-0.321482723939831
71148	Mier1	0.800280607925748	0.944882508573094	0.0543226597420828	635.662158408957	-0.321422144037174
68440	Dusp23	0.800302818169439	0.944882508573094	0.330604024582731	39.4509702062931	-0.321382105376384
226841	Vash2	0.800421445404332	0.944882508573094	-Inf	0.1527558289687	-0.321168273515766
268741	Tox4	0.800434041653846	0.944882508573094	0.259351227864548	138.192414268873	-0.321145569971499
50873	Park2	0.800688070296349	0.944882508573094	2.23221014009502	4.6543898698911	-0.320687783693834
68515	Myadml2	0.800752622820403	0.944882508573094	-Inf	0.072292906773082	-0.320571476412796
69009	Thap7	0.800761443782946	0.944882508573094	0.532691426210139	21.9298967619452	-0.320555584003005
70266	Ccbl1	0.800767544587015	0.944882508573094	-Inf	0.072292906773082	-0.320544592506953
54367	Zfp326	0.800901857828847	0.944882508573094	0.127113169573183	348.08322718169	-0.320302628655888
232878	Zscan22	0.800998596945381	0.944882508573094	0.988289594414339	11.0518246067739	-0.320128379321684
432628	Mfsd2b	0.801150225217443	0.944882508573094	1.85772845577945	4.65316783704081	-0.319855304369108
18811	Prl2c2	0.801181841109758	0.944882508573094	-0.742270946667918	1.70739653181302	-0.319798372236224
15450	Lipc	0.801305749453304	0.944882508573094	-0.939335446367643	4.35588635422835	-0.319575266666899
171504	Apobr	0.801365698996474	0.944882508573094	0.217597392467876	236.057858426767	-0.319467335738499
18812	Prl2c3	0.801402864616918	0.944882508573094	-0.742270946667918	1.70739653181302	-0.319400428191729
26421	Prl2c4	0.801402864616918	0.944882508573094	-0.742270946667918	1.70739653181302	-0.319400428191729
13663	Ei24	0.801416628671878	0.944882508573094	-0.0567448258276553	80.2376680426524	-0.319375650187822
26939	Polr3e	0.80145802531015	0.944882508573094	0.522549946071707	28.2144688261922	-0.319301130668021
227545	Proser2	0.801572730163627	0.944882508573094	-Inf	0.072292906773082	-0.319094666602382
55927	Hes6	0.801602306971576	0.944882508573094	-0.408645804354635	23.1455127843899	-0.319041434343684
67238	Fam220a	0.801622389983058	0.944882508573094	-0.152258733606435	17.143591746038	-0.31900529011371
353242	Mrpl21	0.80167889045327	0.944882508573094	-0.128947741208187	39.1270450570792	-0.318903608727671
21745	Tep1	0.801683265313818	0.944882508573094	0.197407797729618	480.573964226468	-0.318895735784438
20768	Sephs2	0.801723395908137	0.944882508573094	-0.198028963386756	126.036574952203	-0.318823519283379
101809	Spred3	0.801789465199583	0.944882508573094	1.25952937494716	5.97448529629779	-0.318704633003774
665001	Gm14391	0.801843612984199	0.944882508573094	-0.454283737863962	5.64009389046134	-0.318607205803708
80890	Trim2	0.801879621682062	0.944882508573094	0.0988410589587823	52.6019874458698	-0.318542419600301
14201	Fhl3	0.801934951764905	0.944882508573094	-0.107311105514243	110.467449724898	-0.318442876376935
329152	Hecw2	0.801971894285816	0.944882508573094	-Inf	0.072292906773082	-0.318376417664751
69893	Coa7	0.802077046116788	0.944882508573094	-0.279376447385983	28.4809502809117	-0.318187268790948
18080	Nin	0.80208500922656	0.944882508573094	-0.0632990865496416	383.6669145331	-0.318172945625854
29811	Ndrg2	0.802088291603623	0.944882508573094	Inf	2.57029972305636	-0.318167041688781
23984	Pde10a	0.802146006312438	0.944882508573094	0.253653895408644	1.81419108089457	-0.31806323549995
76380	Cep112	0.802174742490291	0.944882508573094	0.755546951449218	17.1385151989808	-0.318011553139901
116972	Fam57a	0.802201295238105	0.944882508573094	-0.456328616142702	12.5508670443927	-0.317963799350644
66915	Myeov2	0.802296546087269	0.944882508573094	-0.0452865514424864	443.714123726346	-0.317792508465295
18762	Prkcz	0.802486366882831	0.944882508573094	-Inf	0.072292906773082	-0.31745121180831
18643	Pfn1	0.802490357865476	0.944882508573094	0.05860931850928	13178.9080946168	-0.3174440369119
14718	Got1	0.802550241541688	0.944882508573094	-0.128996193618589	138.200910222529	-0.3173363837064
